SourceType,SourceID,Shielding,PhotonEnergy,CountRate
HEU,1,0,1617,5.98E-01
HEU,1,0,1619,5.95E-01
HEU,1,0,1621,5.93E-01
HEU,1,0,1623,5.89E-01
HEU,1,0,1625,5.86E-01
HEU,1,0,1627,5.82E-01
HEU,1,0,1629,5.77E-01
HEU,1,0,1631,5.73E-01
HEU,1,0,1633,5.68E-01
HEU,1,0,1635,5.63E-01
HEU,1,0,1637,5.57E-01
HEU,1,0,1639,5.52E-01
HEU,1,0,1641,5.46E-01
HEU,1,0,1643,5.40E-01
HEU,1,0,1645,5.34E-01
HEU,1,0,1647,5.28E-01
HEU,1,0,1649,5.22E-01
HEU,1,0,1651,5.16E-01
HEU,1,0,1653,5.10E-01
HEU,1,0,1655,5.04E-01
HEU,1,0,1657,4.98E-01
HEU,1,0,1659,4.92E-01
HEU,1,0,1661,4.86E-01
HEU,1,0,1663,4.81E-01
HEU,1,0,1665,4.76E-01
HEU,1,0,1667,4.70E-01
HEU,1,0,1669,4.65E-01
HEU,1,0,1671,4.60E-01
HEU,1,0,1673,4.56E-01
HEU,1,0,1675,4.51E-01
HEU,1,0,1677,4.47E-01
HEU,1,0,1679,4.43E-01
HEU,1,0,1681,4.39E-01
HEU,1,0,1683,4.35E-01
HEU,1,0,1685,4.32E-01
HEU,1,0,1687,4.29E-01
HEU,1,0,1689,4.26E-01
HEU,1,0,1691,4.23E-01
HEU,1,0,1693,4.21E-01
HEU,1,0,1695,4.18E-01
HEU,1,0,1697,4.16E-01
HEU,1,0,1699,4.14E-01
HEU,1,0,1701,4.12E-01
HEU,1,0,1703,4.11E-01
HEU,1,0,1705,4.09E-01
HEU,1,0,1707,4.08E-01
HEU,1,0,1709,4.07E-01
HEU,1,0,1711,4.06E-01
HEU,1,0,1713,4.05E-01
HEU,1,0,1715,4.04E-01
HEU,1,0,1717,4.03E-01
HEU,1,0,1719,4.02E-01
HEU,1,0,1721,4.02E-01
HEU,1,0,1723,4.01E-01
HEU,1,0,1725,4.01E-01
HEU,1,0,1727,4.01E-01
HEU,1,0,1729,4.00E-01
HEU,1,0,1731,4.00E-01
HEU,1,0,1733,4.00E-01
HEU,1,0,1735,4.00E-01
HEU,1,0,1737,3.99E-01
HEU,1,0,1739,3.99E-01
HEU,1,0,1741,3.99E-01
HEU,1,0,1743,3.99E-01
HEU,1,0,1745,3.99E-01
HEU,1,0,1747,3.99E-01
HEU,1,0,1749,3.99E-01
HEU,1,0,1751,3.99E-01
HEU,1,0,1753,3.99E-01
HEU,1,0,1755,3.99E-01
HEU,1,0,1757,3.98E-01
HEU,1,0,1759,3.98E-01
HEU,1,0,1761,3.98E-01
HEU,1,0,1763,3.98E-01
HEU,1,0,1765,3.98E-01
HEU,1,0,1767,3.98E-01
HEU,1,0,1769,3.98E-01
HEU,1,0,1771,3.98E-01
HEU,1,0,1773,3.98E-01
HEU,1,0,1775,3.98E-01
HEU,1,0,1777,3.97E-01
HEU,1,0,1779,3.97E-01
HEU,1,0,1781,3.97E-01
HEU,1,0,1783,3.97E-01
HEU,1,0,1785,3.97E-01
HEU,1,0,1787,3.97E-01
HEU,1,0,1789,3.96E-01
HEU,1,0,1791,3.96E-01
HEU,1,0,1793,3.96E-01
HEU,1,0,1795,3.96E-01
HEU,1,0,1797,3.96E-01
HEU,1,0,1799,3.95E-01
HEU,1,0,1801,3.95E-01
HEU,1,0,1803,3.95E-01
HEU,1,0,1805,3.95E-01
HEU,1,0,1807,3.94E-01
HEU,1,0,1809,3.94E-01
HEU,1,0,1811,3.94E-01
HEU,1,0,1813,3.94E-01
HEU,1,0,1815,3.93E-01
HEU,1,0,1817,3.93E-01
HEU,1,0,1819,3.93E-01
HEU,1,0,1821,3.93E-01
HEU,1,0,1823,3.92E-01
HEU,1,0,1825,3.92E-01
HEU,1,0,1827,3.92E-01
HEU,1,0,1829,3.91E-01
HEU,1,0,1831,3.91E-01
HEU,1,0,1833,3.91E-01
HEU,1,0,1835,3.91E-01
HEU,1,0,1837,3.90E-01
HEU,1,0,1839,3.90E-01
HEU,1,0,1841,3.90E-01
HEU,1,0,1843,3.89E-01
HEU,1,0,1845,3.89E-01
HEU,1,0,1847,3.88E-01
HEU,1,0,1849,3.88E-01
HEU,1,0,1851,3.88E-01
HEU,1,0,1853,3.87E-01
HEU,1,0,1855,3.87E-01
HEU,1,0,1857,3.86E-01
HEU,1,0,1859,3.86E-01
HEU,1,0,1861,3.85E-01
HEU,1,0,1863,3.85E-01
HEU,1,0,1865,3.84E-01
HEU,1,0,1867,3.84E-01
HEU,1,0,1869,3.83E-01
HEU,1,0,1871,3.83E-01
HEU,1,0,1873,3.82E-01
HEU,1,0,1875,3.81E-01
HEU,1,0,1877,3.81E-01
HEU,1,0,1879,3.80E-01
HEU,1,0,1881,3.79E-01
HEU,1,0,1883,3.79E-01
HEU,1,0,1885,3.78E-01
HEU,1,0,1887,3.77E-01
HEU,1,0,1889,3.76E-01
HEU,1,0,1891,3.75E-01
HEU,1,0,1893,3.75E-01
HEU,1,0,1895,3.74E-01
HEU,1,0,1897,3.73E-01
HEU,1,0,1899,3.72E-01
HEU,1,0,1901,3.71E-01
HEU,1,0,1903,3.70E-01
HEU,1,0,1905,3.70E-01
HEU,1,0,1907,3.68E-01
HEU,1,0,1909,3.67E-01
HEU,1,0,1911,3.67E-01
HEU,1,0,1913,3.66E-01
HEU,1,0,1915,3.65E-01
HEU,1,0,1917,3.64E-01
HEU,1,0,1919,3.63E-01
HEU,1,0,1921,3.62E-01
HEU,1,0,1923,3.61E-01
HEU,1,0,1925,3.60E-01
HEU,1,0,1927,3.59E-01
HEU,1,0,1929,3.58E-01
HEU,1,0,1931,3.57E-01
HEU,1,0,1933,3.56E-01
HEU,1,0,1935,3.55E-01
HEU,1,0,1937,3.54E-01
HEU,1,0,1939,3.54E-01
HEU,1,0,1941,3.53E-01
HEU,1,0,1943,3.52E-01
HEU,1,0,1945,3.51E-01
HEU,1,0,1947,3.50E-01
HEU,1,0,1949,3.50E-01
HEU,1,0,1951,3.49E-01
HEU,1,0,1953,3.49E-01
HEU,1,0,1955,3.48E-01
HEU,1,0,1957,3.48E-01
HEU,1,0,1959,3.47E-01
HEU,1,0,1961,3.47E-01
HEU,1,0,1963,3.47E-01
HEU,1,0,1965,3.47E-01
HEU,1,0,1967,3.47E-01
HEU,1,0,1969,3.47E-01
HEU,1,0,1971,3.47E-01
HEU,1,0,1973,3.47E-01
HEU,1,0,1975,3.47E-01
HEU,1,0,1977,3.48E-01
HEU,1,0,1979,3.48E-01
HEU,1,0,1981,3.49E-01
HEU,1,0,1983,3.50E-01
HEU,1,0,1985,3.51E-01
HEU,1,0,1987,3.52E-01
HEU,1,0,1989,3.54E-01
HEU,1,0,1991,3.56E-01
HEU,1,0,1993,3.57E-01
HEU,1,0,1995,3.59E-01
HEU,1,0,1997,3.62E-01
HEU,1,0,1999,3.64E-01
HEU,1,0,2001,3.67E-01
HEU,1,0,2003,3.70E-01
HEU,1,0,2005,3.73E-01
HEU,1,0,2007,3.76E-01
HEU,1,0,2009,3.80E-01
HEU,1,0,2011,3.84E-01
HEU,1,0,2013,3.88E-01
HEU,1,0,2015,3.93E-01
HEU,1,0,2017,3.97E-01
HEU,1,0,2019,4.02E-01
HEU,1,0,2021,4.08E-01
HEU,1,0,2023,4.13E-01
HEU,1,0,2025,4.19E-01
HEU,1,0,2027,4.26E-01
HEU,1,0,2029,4.32E-01
HEU,1,0,2031,4.39E-01
HEU,1,0,2033,4.46E-01
HEU,1,0,2035,4.53E-01
HEU,1,0,2037,4.61E-01
HEU,1,0,2039,4.69E-01
HEU,1,0,2041,4.77E-01
HEU,1,0,2043,4.85E-01
HEU,1,0,2045,4.93E-01
HEU,1,0,2047,5.02E-01
HEU,1,0,2049,5.11E-01
HEU,1,0,2051,5.19E-01
HEU,1,0,2053,5.28E-01
HEU,1,0,2055,5.37E-01
HEU,1,0,2057,5.46E-01
HEU,1,0,2059,5.55E-01
HEU,1,0,2061,5.64E-01
HEU,1,0,2063,5.73E-01
HEU,1,0,2065,5.82E-01
HEU,1,0,2067,5.91E-01
HEU,1,0,2069,5.99E-01
HEU,1,0,2071,6.08E-01
HEU,1,0,2073,6.16E-01
HEU,1,0,2075,6.24E-01
HEU,1,0,2077,6.31E-01
HEU,1,0,2079,6.39E-01
HEU,1,0,2081,6.46E-01
HEU,1,0,2083,6.52E-01
HEU,1,0,2085,6.58E-01
HEU,1,0,2087,6.64E-01
HEU,1,0,2089,6.69E-01
HEU,1,0,2091,6.73E-01
HEU,1,0,2093,6.77E-01
HEU,1,0,2095,6.81E-01
HEU,1,0,2097,6.84E-01
HEU,1,0,2099,6.87E-01
HEU,1,0,2101,6.89E-01
HEU,1,0,2103,6.90E-01
HEU,1,0,2105,6.91E-01
HEU,1,0,2107,6.91E-01
HEU,1,0,2109,6.90E-01
HEU,1,0,2111,6.90E-01
HEU,1,0,2113,6.88E-01
HEU,1,0,2115,6.86E-01
HEU,1,0,2117,6.83E-01
HEU,1,0,2119,6.80E-01
HEU,1,0,2121,6.77E-01
HEU,1,0,2123,6.73E-01
HEU,1,0,2125,6.68E-01
HEU,1,0,2127,6.63E-01
HEU,1,0,2129,6.58E-01
HEU,1,0,2131,6.52E-01
HEU,1,0,2133,6.46E-01
HEU,1,0,2135,6.40E-01
HEU,1,0,2137,6.34E-01
HEU,1,0,2139,6.27E-01
HEU,1,0,2141,6.20E-01
HEU,1,0,2143,6.13E-01
HEU,1,0,2145,6.06E-01
HEU,1,0,2147,5.99E-01
HEU,1,0,2149,5.91E-01
HEU,1,0,2151,5.84E-01
HEU,1,0,2153,5.77E-01
HEU,1,0,2155,5.69E-01
HEU,1,0,2157,5.62E-01
HEU,1,0,2159,5.55E-01
HEU,1,0,2161,5.48E-01
HEU,1,0,2163,5.41E-01
HEU,1,0,2165,5.35E-01
HEU,1,0,2167,5.28E-01
HEU,1,0,2169,5.22E-01
HEU,1,0,2171,5.16E-01
HEU,1,0,2173,5.10E-01
HEU,1,0,2175,5.04E-01
HEU,1,0,2177,4.99E-01
HEU,1,0,2179,4.94E-01
HEU,1,0,2181,4.89E-01
HEU,1,0,2183,4.85E-01
HEU,1,0,2185,4.80E-01
HEU,1,0,2187,4.76E-01
HEU,1,0,2189,4.73E-01
HEU,1,0,2191,4.69E-01
HEU,1,0,2193,4.66E-01
HEU,1,0,2195,4.63E-01
HEU,1,0,2197,4.61E-01
HEU,1,0,2199,4.58E-01
HEU,1,0,2201,4.56E-01
HEU,1,0,2203,4.54E-01
HEU,1,0,2205,4.53E-01
HEU,1,0,2207,4.51E-01
HEU,1,0,2209,4.50E-01
HEU,1,0,2211,4.49E-01
HEU,1,0,2213,4.48E-01
HEU,1,0,2215,4.48E-01
HEU,1,0,2217,4.48E-01
HEU,1,0,2219,4.47E-01
HEU,1,0,2221,4.47E-01
HEU,1,0,2223,4.48E-01
HEU,1,0,2225,4.48E-01
HEU,1,0,2227,4.48E-01
HEU,1,0,2229,4.49E-01
HEU,1,0,2231,4.50E-01
HEU,1,0,2233,4.51E-01
HEU,1,0,2235,4.51E-01
HEU,1,0,2237,4.53E-01
HEU,1,0,2239,4.54E-01
HEU,1,0,2241,4.55E-01
HEU,1,0,2243,4.56E-01
HEU,1,0,2245,4.58E-01
HEU,1,0,2247,4.59E-01
HEU,1,0,2249,4.60E-01
HEU,1,0,2251,4.62E-01
HEU,1,0,2253,4.64E-01
HEU,1,0,2255,4.65E-01
HEU,1,0,2257,4.67E-01
HEU,1,0,2259,4.68E-01
HEU,1,0,2261,4.70E-01
HEU,1,0,2263,4.72E-01
HEU,1,0,2265,4.73E-01
HEU,1,0,2267,4.75E-01
HEU,1,0,2269,4.76E-01
HEU,1,0,2271,4.78E-01
HEU,1,0,2273,4.80E-01
HEU,1,0,2275,4.81E-01
HEU,1,0,2277,4.83E-01
HEU,1,0,2279,4.84E-01
HEU,1,0,2281,4.86E-01
HEU,1,0,2283,4.87E-01
HEU,1,0,2285,4.89E-01
HEU,1,0,2287,4.90E-01
HEU,1,0,2289,4.91E-01
HEU,1,0,2291,4.92E-01
HEU,1,0,2293,4.93E-01
HEU,1,0,2295,4.94E-01
HEU,1,0,2297,4.95E-01
HEU,1,0,2299,4.96E-01
HEU,1,0,2301,4.97E-01
HEU,1,0,2303,4.97E-01
HEU,1,0,2305,4.97E-01
HEU,1,0,2307,4.98E-01
HEU,1,0,2309,4.98E-01
HEU,1,0,2311,4.98E-01
HEU,1,0,2313,4.98E-01
HEU,1,0,2315,4.98E-01
HEU,1,0,2317,4.98E-01
HEU,1,0,2319,4.97E-01
HEU,1,0,2321,4.96E-01
HEU,1,0,2323,4.96E-01
HEU,1,0,2325,4.95E-01
HEU,1,0,2327,4.93E-01
HEU,1,0,2329,4.92E-01
HEU,1,0,2331,4.91E-01
HEU,1,0,2333,4.89E-01
HEU,1,0,2335,4.87E-01
HEU,1,0,2337,4.85E-01
HEU,1,0,2339,4.83E-01
HEU,1,0,2341,4.81E-01
HEU,1,0,2343,4.78E-01
HEU,1,0,2345,4.75E-01
HEU,1,0,2347,4.73E-01
HEU,1,0,2349,4.69E-01
HEU,1,0,2351,4.66E-01
HEU,1,0,2353,4.63E-01
HEU,1,0,2355,4.59E-01
HEU,1,0,2357,4.55E-01
HEU,1,0,2359,4.51E-01
HEU,1,0,2361,4.47E-01
HEU,1,0,2363,4.43E-01
HEU,1,0,2365,4.39E-01
HEU,1,0,2367,4.34E-01
HEU,1,0,2369,4.29E-01
HEU,1,0,2371,4.26E-01
HEU,1,0,2373,4.19E-01
HEU,1,0,2375,4.14E-01
HEU,1,0,2377,4.09E-01
HEU,1,0,2379,4.04E-01
HEU,1,0,2381,3.98E-01
HEU,1,0,2383,3.93E-01
HEU,1,0,2385,3.88E-01
HEU,1,0,2387,3.81E-01
HEU,1,0,2389,3.75E-01
HEU,1,0,2391,3.70E-01
HEU,1,0,2393,3.63E-01
HEU,1,0,2395,3.58E-01
HEU,1,0,2397,3.52E-01
HEU,1,0,2399,3.46E-01
HEU,1,0,2401,3.39E-01
HEU,1,0,2403,3.33E-01
HEU,1,0,2405,3.28E-01
HEU,1,0,2407,3.22E-01
HEU,1,0,2409,3.15E-01
HEU,1,0,2411,3.10E-01
HEU,1,0,2413,3.03E-01
HEU,1,0,2415,2.97E-01
HEU,1,0,2417,2.92E-01
HEU,1,0,2419,2.86E-01
HEU,1,0,2421,2.80E-01
HEU,1,0,2423,2.75E-01
HEU,1,0,2425,2.69E-01
HEU,1,0,2427,2.64E-01
HEU,1,0,2429,2.59E-01
HEU,1,0,2431,2.54E-01
HEU,1,0,2433,2.49E-01
HEU,1,0,2435,2.44E-01
HEU,1,0,2437,2.39E-01
HEU,1,0,2439,2.36E-01
HEU,1,0,2441,2.31E-01
HEU,1,0,2443,2.27E-01
HEU,1,0,2445,2.23E-01
HEU,1,0,2447,2.20E-01
HEU,1,0,2449,2.17E-01
HEU,1,0,2451,2.14E-01
HEU,1,0,2453,2.11E-01
HEU,1,0,2455,2.09E-01
HEU,1,0,2457,2.07E-01
HEU,1,0,2459,2.05E-01
HEU,1,0,2461,2.04E-01
HEU,1,0,2463,2.03E-01
HEU,1,0,2465,2.04E-01
HEU,1,0,2467,2.03E-01
HEU,1,0,2469,2.04E-01
HEU,1,0,2471,2.05E-01
HEU,1,0,2473,2.06E-01
HEU,1,0,2475,2.09E-01
HEU,1,0,2477,2.12E-01
HEU,1,0,2479,2.14E-01
HEU,1,0,2481,2.19E-01
HEU,1,0,2483,2.23E-01
HEU,1,0,2485,2.28E-01
HEU,1,0,2487,2.34E-01
HEU,1,0,2489,2.41E-01
HEU,1,0,2491,2.48E-01
HEU,1,0,2493,2.57E-01
HEU,1,0,2495,2.66E-01
HEU,1,0,2497,2.75E-01
HEU,1,0,2499,2.86E-01
HEU,1,0,2501,2.97E-01
HEU,1,0,2503,3.11E-01
HEU,1,0,2505,3.23E-01
HEU,1,0,2507,3.38E-01
HEU,1,0,2509,3.54E-01
HEU,1,0,2511,3.69E-01
HEU,1,0,2513,3.87E-01
HEU,1,0,2515,4.05E-01
HEU,1,0,2517,4.24E-01
HEU,1,0,2519,4.46E-01
HEU,1,0,2521,4.65E-01
HEU,1,0,2523,4.88E-01
HEU,1,0,2525,5.12E-01
HEU,1,0,2527,5.35E-01
HEU,1,0,2529,5.62E-01
HEU,1,0,2531,5.88E-01
HEU,1,0,2533,6.14E-01
HEU,1,0,2535,6.43E-01
HEU,1,0,2537,6.72E-01
HEU,1,0,2539,7.02E-01
HEU,1,0,2541,7.32E-01
HEU,1,0,2543,7.63E-01
HEU,1,0,2545,7.95E-01
HEU,1,0,2547,8.27E-01
HEU,1,0,2549,8.61E-01
HEU,1,0,2551,8.94E-01
HEU,1,0,2553,9.29E-01
HEU,1,0,2555,9.62E-01
HEU,1,0,2557,9.97E-01
HEU,1,0,2559,1.03E+00
HEU,1,0,2561,1.07E+00
HEU,1,0,2563,1.10E+00
HEU,1,0,2565,1.13E+00
HEU,1,0,2567,1.17E+00
HEU,1,0,2569,1.20E+00
HEU,1,0,2571,1.24E+00
HEU,1,0,2573,1.27E+00
HEU,1,0,2575,1.30E+00
HEU,1,0,2577,1.33E+00
HEU,1,0,2579,1.36E+00
HEU,1,0,2581,1.39E+00
HEU,1,0,2583,1.42E+00
HEU,1,0,2585,1.45E+00
HEU,1,0,2587,1.48E+00
HEU,1,0,2589,1.50E+00
HEU,1,0,2591,1.52E+00
HEU,1,0,2593,1.54E+00
HEU,1,0,2595,1.57E+00
HEU,1,0,2597,1.58E+00
HEU,1,0,2599,1.60E+00
HEU,1,0,2601,1.61E+00
HEU,1,0,2603,1.63E+00
HEU,1,0,2605,1.64E+00
HEU,1,0,2607,1.64E+00
HEU,1,0,2609,1.65E+00
HEU,1,0,2611,1.66E+00
HEU,1,0,2613,1.66E+00
HEU,1,0,2615,1.66E+00
HEU,1,0,2617,1.66E+00
HEU,1,0,2619,1.65E+00
HEU,1,0,2621,1.65E+00
HEU,1,0,2623,1.64E+00
HEU,1,0,2625,1.63E+00
HEU,1,0,2627,1.61E+00
HEU,1,0,2629,1.60E+00
HEU,1,0,2631,1.58E+00
HEU,1,0,2633,1.56E+00
HEU,1,0,2635,1.55E+00
HEU,1,0,2637,1.52E+00
HEU,1,0,2639,1.50E+00
HEU,1,0,2641,1.47E+00
HEU,1,0,2643,1.45E+00
HEU,1,0,2645,1.42E+00
HEU,1,0,2647,1.39E+00
HEU,1,0,2649,1.36E+00
HEU,1,0,2651,1.33E+00
HEU,1,0,2653,1.30E+00
HEU,1,0,2655,1.26E+00
HEU,1,0,2657,1.23E+00
HEU,1,0,2659,1.19E+00
HEU,1,0,2661,1.16E+00
HEU,1,0,2663,1.12E+00
HEU,1,0,2665,1.09E+00
HEU,1,0,2667,1.05E+00
HEU,1,0,2669,1.02E+00
HEU,1,0,2671,9.80E-01
HEU,1,0,2673,9.43E-01
HEU,1,0,2675,9.07E-01
HEU,1,0,2677,8.72E-01
HEU,1,0,2679,8.36E-01
HEU,1,0,2681,8.01E-01
HEU,1,0,2683,7.66E-01
HEU,1,0,2685,7.32E-01
HEU,1,0,2687,6.98E-01
HEU,1,0,2689,6.67E-01
HEU,1,0,2691,6.33E-01
HEU,1,0,2693,6.02E-01
HEU,1,0,2695,5.72E-01
HEU,1,0,2697,5.41E-01
HEU,1,0,2699,5.13E-01
HEU,1,0,2701,4.85E-01
HEU,1,0,2703,4.57E-01
HEU,1,0,2705,4.32E-01
HEU,1,0,2707,4.07E-01
HEU,1,0,2709,3.82E-01
HEU,1,0,2711,3.60E-01
HEU,1,0,2713,3.36E-01
HEU,1,0,2715,3.16E-01
HEU,1,0,2717,2.95E-01
HEU,1,0,2719,2.75E-01
HEU,1,0,2721,2.58E-01
HEU,1,0,2723,2.40E-01
HEU,1,0,2725,2.23E-01
HEU,1,0,2727,2.08E-01
HEU,1,0,2729,1.92E-01
HEU,1,0,2731,1.79E-01
HEU,1,0,2733,1.65E-01
HEU,1,0,2735,1.54E-01
HEU,1,0,2737,1.41E-01
HEU,1,0,2739,1.30E-01
HEU,1,0,2741,1.20E-01
HEU,1,0,2743,1.10E-01
HEU,1,0,2745,1.01E-01
HEU,1,0,2747,9.28E-02
HEU,1,0,2749,8.58E-02
HEU,1,0,2751,7.73E-02
HEU,1,0,2753,7.13E-02
HEU,1,0,2755,6.53E-02
HEU,1,0,2757,5.89E-02
HEU,1,0,2759,5.39E-02
HEU,1,0,2761,4.91E-02
HEU,1,0,2763,4.43E-02
HEU,1,0,2765,4.06E-02
HEU,1,0,2767,3.62E-02
HEU,1,0,2769,3.28E-02
HEU,1,0,2771,2.96E-02
HEU,1,0,2773,2.70E-02
HEU,1,0,2775,2.46E-02
HEU,1,0,2777,2.15E-02
HEU,1,0,2779,2.01E-02
HEU,1,0,2781,1.75E-02
HEU,1,0,2783,1.53E-02
HEU,1,0,2785,1.42E-02
HEU,1,0,2787,1.32E-02
HEU,1,0,2789,1.06E-02
HEU,1,0,2791,1.05E-02
HEU,1,0,2793,8.22E-03
HEU,1,0,2795,8.22E-03
HEU,1,0,2797,7.09E-03
HEU,1,0,2799,6.35E-03
HEU,1,0,2801,5.26E-03
HEU,1,0,2803,5.25E-03
HEU,1,0,2805,4.13E-03
HEU,1,0,2807,4.12E-03
HEU,1,0,2809,3.00E-03
HEU,1,0,2811,3.00E-03
HEU,1,0,2813,2.93E-03
HEU,1,0,2815,1.93E-03
HEU,1,0,2817,1.87E-03
HEU,1,0,2819,1.93E-03
HEU,1,0,2821,1.80E-03
HEU,1,0,2823,1.64E-03
HEU,1,0,2825,9.63E-04
HEU,1,0,2827,7.39E-04
HEU,1,0,2829,6.39E-04
HEU,1,0,2831,1.15E-03
HEU,1,0,2833,4.13E-04
HEU,1,0,2835,7.63E-04
HEU,1,0,2837,2.50E-05
HEU,1,0,2839,1.15E-03
HEU,1,0,2841,2.28E-05
HEU,1,0,2843,2.22E-05
HEU,1,0,2845,1.14E-03
HEU,1,0,2847,2.02E-05
HEU,1,0,2849,1.93E-05
HEU,1,0,2851,1.85E-05
HEU,1,0,2853,1.75E-05
HEU,1,0,2855,1.69E-05
HEU,1,0,2857,1.14E-03
HEU,1,0,2859,1.50E-05
HEU,1,0,2861,1.43E-05
HEU,1,0,2863,1.36E-05
HEU,1,0,2865,1.29E-05
HEU,1,0,2867,1.22E-05
HEU,1,0,2869,1.16E-05
HEU,1,0,2871,1.10E-05
HEU,1,0,2873,1.04E-05
HEU,1,0,2875,9.79E-06
HEU,1,0,2877,9.22E-06
HEU,1,0,2879,8.71E-06
HEU,1,0,2881,8.17E-06
HEU,1,0,2883,7.70E-06
HEU,1,0,2885,7.22E-06
HEU,1,0,2887,6.74E-06
HEU,1,0,2889,6.35E-06
HEU,1,0,2891,5.90E-06
HEU,1,0,2893,5.54E-06
HEU,1,0,2895,5.16E-06
HEU,1,0,2897,4.79E-06
HEU,1,0,2899,4.49E-06
HEU,1,0,2901,4.14E-06
HEU,1,0,2903,3.87E-06
HEU,1,0,2905,3.58E-06
HEU,1,0,2907,3.32E-06
HEU,1,0,2909,3.06E-06
HEU,1,0,2911,2.83E-06
HEU,1,0,2913,2.60E-06
HEU,1,0,2915,2.41E-06
HEU,1,0,2917,2.22E-06
HEU,1,0,2919,2.05E-06
HEU,1,0,2921,1.86E-06
HEU,1,0,2923,1.72E-06
HEU,1,0,2925,1.58E-06
HEU,1,0,2927,1.43E-06
HEU,1,0,2929,1.31E-06
HEU,1,0,2931,1.20E-06
HEU,1,0,2933,1.10E-06
HEU,1,0,2935,9.88E-07
HEU,1,0,2937,9.17E-07
HEU,1,0,2939,8.34E-07
HEU,1,0,2941,7.21E-07
HEU,1,0,2943,6.91E-07
HEU,1,0,2945,5.96E-07
HEU,1,0,2947,5.68E-07
HEU,1,0,2949,4.94E-07
HEU,1,0,2951,4.43E-07
HEU,1,0,2953,4.23E-07
HEU,1,0,2955,3.66E-07
HEU,1,0,2957,3.32E-07
HEU,1,0,2959,2.76E-07
HEU,1,0,2961,2.59E-07
HEU,1,0,2963,2.49E-07
HEU,1,0,2965,1.97E-07
HEU,1,0,2967,1.97E-07
HEU,1,0,2969,1.69E-07
HEU,1,0,2971,1.53E-07
HEU,1,0,2973,1.27E-07
HEU,1,0,2975,1.27E-07
HEU,1,0,2977,9.87E-08
HEU,1,0,2979,9.87E-08
HEU,1,0,2981,7.03E-08
HEU,1,0,2983,8.64E-08
HEU,1,0,2985,5.68E-08
HEU,1,0,2987,5.67E-08
HEU,1,0,2989,5.30E-08
HEU,1,0,2991,4.19E-08
HEU,1,0,2993,4.19E-08
HEU,1,0,2995,3.35E-08
HEU,1,0,2997,2.84E-08
HEU,1,0,2999,2.84E-08
HEU,1,0,3001,2.84E-08
HEU,1,0,3003,5.89E-09
HEU,1,0,3005,2.25E-08
HEU,1,0,3007,2.84E-08
HEU,1,0,3009,4.47E-12
HEU,1,0,3011,3.29E-09
HEU,1,0,3013,2.51E-08
HEU,1,0,3015,2.47E-12
HEU,1,0,3017,3.45E-12
HEU,1,0,3019,2.84E-08
HEU,1,0,3021,1.21E-12
HEU,1,0,3023,9.29E-13
HEU,1,0,3025,7.40E-13
HEU,1,0,3027,9.59E-13
HEU,1,0,3029,1.81E-12
HEU,1,0,3031,2.52E-08
HEU,1,0,3033,3.12E-09
HEU,1,0,3035,0.00E+00
HEU,1,0,3037,0.00E+00
HEU,1,0,3039,0.00E+00
HEU,1,0,3041,0.00E+00
HEU,1,0,3043,0.00E+00
HEU,1,0,3045,0.00E+00
HEU,1,0,3047,0.00E+00
HEU,1,0,3049,0.00E+00
HEU,1,0,3051,0.00E+00
HEU,1,0,3053,0.00E+00
HEU,1,0,3055,0.00E+00
HEU,1,0,3057,0.00E+00
HEU,1,0,3059,0.00E+00
HEU,1,0,3061,0.00E+00
HEU,1,0,3063,0.00E+00
HEU,1,0,3065,0.00E+00
HEU,1,0,3067,0.00E+00
HEU,1,0,3069,0.00E+00
HEU,1,0,3071,0.00E+00
HEU,1,0,3073,0.00E+00
HEU,1,0,3075,0.00E+00
HEU,1,0,3077,0.00E+00
HEU,1,0,3079,0.00E+00
HEU,1,0,3081,0.00E+00
HEU,1,0,3083,0.00E+00
HEU,1,0,3085,0.00E+00
HEU,1,0,3087,0.00E+00
HEU,1,0,3089,0.00E+00
HEU,1,0,3091,0.00E+00
HEU,1,0,3093,0.00E+00
HEU,1,0,3095,0.00E+00
HEU,1,0,3097,0.00E+00
HEU,1,0,3099,0.00E+00
HEU,1,0,3101,0.00E+00
HEU,1,0,3103,0.00E+00
HEU,1,0,3105,0.00E+00
HEU,1,0,3107,0.00E+00
HEU,1,0,3109,0.00E+00
HEU,1,0,3111,0.00E+00
HEU,1,0,3113,0.00E+00
HEU,1,0,3115,0.00E+00
HEU,1,0,3117,0.00E+00
HEU,1,0,3119,0.00E+00
HEU,1,0,3121,0.00E+00
HEU,1,0,3123,0.00E+00
HEU,1,0,3125,0.00E+00
HEU,1,0,3127,0.00E+00
HEU,1,0,3129,0.00E+00
HEU,1,0,3131,0.00E+00
HEU,1,0,3133,0.00E+00
HEU,1,0,3135,0.00E+00
HEU,1,0,3137,0.00E+00
HEU,1,0,3139,0.00E+00
HEU,1,0,3141,0.00E+00
HEU,1,0,3143,0.00E+00
HEU,1,0,3145,0.00E+00
HEU,1,0,3147,0.00E+00
HEU,1,0,3149,0.00E+00
HEU,1,0,3151,0.00E+00
HEU,1,0,3153,0.00E+00
HEU,1,0,3155,0.00E+00
HEU,1,0,3157,0.00E+00
HEU,1,0,3159,0.00E+00
HEU,1,0,3161,0.00E+00
HEU,1,0,3163,0.00E+00
HEU,1,0,3165,0.00E+00
HEU,1,0,3167,0.00E+00
